START_ID,END_ID,TYPE,fecha,dispositivo,tipo,editado,longitud_comentario,reportó,guardó,descargó,calificó,like,respondió,fecha_respuesta,like_autor,ratificado,temas,examen,aportes,está,abandonó,buscó,enfoque,primeros_usuarios,rol,status,último_acceso,cambios_realizados,versión,estado_reclamo,motivo_reclamo,tipo_comentario:string,ultima_interacción:datetime
44842745,16673332,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
90917774,19964767,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
59721205,84973280,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60244877,92402917,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28597332,24984675,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
68915391,67591704,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
31828278,37644278,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
78881680,68531548,RECLAMO_RECOMPENSA,2025-03-04T14:10:26,,,,,,,,,,,,,,,,,,,,,,,,,,,aprobado,Nemo saepe officiis tempora excepturi.,,
79707395,93230608,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45971125,36037878,RECLAMO_RECOMPENSA,2025-03-04T14:10:26,,,,,,,,,,,,,,,,,,,,,,,,,,,aprobado,Nemo saepe officiis tempora excepturi.,,
99486782,37648259,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85618110,60346398,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
18677504,87833092,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
5081624,62885548,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
21450764,16294567,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9028796,98924942,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
16599001,81223694,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
22420703,4948726,RECLAMO_RECOMPENSA,2025-03-04T14:10:26,,,,,,,,,,,,,,,,,,,,,,,,,,,aprobado,Nemo saepe officiis tempora excepturi.,,
36558743,53915248,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99599864,22598283,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
91045507,21041651,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
81341234,3832947,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
40602027,19804333,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72774096,63745889,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
22339353,70794403,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
57461167,53807156,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26232612,27034486,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
46483540,59866213,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
50558646,80824030,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11555280,77894485,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
89139874,78969146,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
26092388,26975128,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
55684999,61976770,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24984675,34540396,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
81880896,46485792,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
56494741,57374828,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
71602422,69705044,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
76991358,81713721,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
85077007,9959949,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
82897594,19240922,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
96182027,53281887,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26491667,12505361,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95725002,27889987,RECLAMO_RECOMPENSA,2025-03-04T14:10:26,,,,,,,,,,,,,,,,,,,,,,,,,,,aprobado,Nemo saepe officiis tempora excepturi.,,
38805849,99486782,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
46461531,55665748,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52963758,4212456,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
79321286,80603927,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
44842745,19240910,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
73579784,33938954,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
55175143,66505053,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
13844396,47496274,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
44359242,19074864,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79707395,54952083,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
73999688,40929938,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
54731709,88285231,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
74804948,63484049,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
17872163,35485249,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
81949659,46396396,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
98315825,90051927,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
38888348,56955508,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
3376007,71814563,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
93688944,22099568,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
57825027,11254495,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
58540931,37700387,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
7801838,73447272,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70166008,53301494,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
52008140,75672235,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50020452,59558674,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
22005372,31291929,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
24918459,15395677,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
29886356,54802709,CREÓ_COMUNIDAD,2024-08-27T22:14:45,,,,,,,,,,,,,,,,,,,Investigación,"['Íñigo Perez Esteve', 'Micaela Pons-Novoa', 'Lorenza Catalán Moraleda']",,,,,,,,,,
35416368,89463914,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
53787771,94001854,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
48310738,59392487,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26173920,93869102,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
31869535,83007235,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
97564498,82252169,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
63563406,74298943,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
19086061,42756939,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74725427,46032821,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
97218051,63215290,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
36005989,22200073,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
59644689,20424247,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77292569,97819214,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
66368034,99320810,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
13213142,71500108,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
27108827,69764621,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
71695192,50803925,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
3577210,28270795,CREÓ_COMUNIDAD,2024-08-27T22:14:45,,,,,,,,,,,,,,,,,,,Investigación,"['Íñigo Perez Esteve', 'Micaela Pons-Novoa', 'Lorenza Catalán Moraleda']",,,,,,,,,,
57374828,86257091,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23671463,40456580,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
28135317,68564788,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
9855438,68162922,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
43938049,70198732,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
83275373,27433842,CREÓ_COMUNIDAD,2024-08-27T22:14:45,,,,,,,,,,,,,,,,,,,Investigación,"['Íñigo Perez Esteve', 'Micaela Pons-Novoa', 'Lorenza Catalán Moraleda']",,,,,,,,,,
99656630,99172831,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7774768,87393479,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21537078,35349941,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6636424,79965320,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
51970490,47427759,RECLAMO_RECOMPENSA,2025-03-04T14:10:26,,,,,,,,,,,,,,,,,,,,,,,,,,,aprobado,Nemo saepe officiis tempora excepturi.,,
4330737,60680832,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22121549,50622842,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
52640824,25979820,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
30518226,72429058,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
21807779,31528502,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
2514977,57575586,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
91307770,6806250,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
32126466,53188403,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81486500,39611802,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
74726555,54881675,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99636089,8974854,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
94863739,50563199,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
77099930,32280142,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
28929364,74840355,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047775,36883307,CREÓ_COMUNIDAD,2024-08-27T22:14:45,,,,,,,,,,,,,,,,,,,Investigación,"['Íñigo Perez Esteve', 'Micaela Pons-Novoa', 'Lorenza Catalán Moraleda']",,,,,,,,,,
35958902,2489178,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
810298,52076486,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
28690942,64294297,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
22031875,90660526,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52900345,57838435,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24093133,35992303,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47560131,99972362,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17830140,15223129,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
45971125,75659390,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9222054,24451935,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
94202012,59246841,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
52607658,60244877,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
30476715,41663590,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
9382,48594416,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
45216006,57711449,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
86677327,4229415,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
75162483,59866213,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
99162914,33218887,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
94494022,98879303,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35489387,87156409,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
11814004,4002858,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29031010,6132633,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
57081714,40601949,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44188900,41101342,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
46023301,88480261,RECLAMO_RECOMPENSA,2025-03-04T14:10:26,,,,,,,,,,,,,,,,,,,,,,,,,,,aprobado,Nemo saepe officiis tempora excepturi.,,
70901972,16254622,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
4315707,27891915,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
509134,18683010,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86439623,73723954,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
54875946,25081589,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
73579784,56758053,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
24075158,86337285,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
63365714,17865391,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31142999,69643090,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
41663590,42672722,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
63134531,33052482,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
88712431,68724347,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
95503052,20984673,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
87513847,42424614,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7598656,92687856,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
93730852,81950516,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
18784915,54460555,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
4468446,24984675,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12332555,41128449,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70166008,28270795,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
37460837,84885522,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
96609295,2489178,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
82840799,19398197,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
46802956,64962645,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
62703668,96944565,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
98508575,68463778,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
28135317,74703770,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
89280469,20873548,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34358021,56758053,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
22444430,11862757,EDITÓ_COMENTARIO,2025-03-04T14:10:47,,,False,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19837576,19007884,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25721973,17545285,EDITÓ_POST,2025-03-04T14:08:26,,,False,74.0,,,,,,,,,,,,,,,,,,,,,"['voluptatum', 'quaerat']",4.0,,,,
85831286,23821893,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
3392730,25708060,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
49127153,35958902,PERTENECE_CLASE,2025-03-04T14:09:57,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
7598656,64103517,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
55175143,10273481,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
63031725,97764988,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
45971125,4362744,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
11671626,65458881,PUBLICÓ,2024-10-31T07:12:19,Móvil,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41471222,1011828,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
40936883,38444181,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
98511080,69764621,CREÓ_COMUNIDAD,2024-08-27T22:14:45,,,,,,,,,,,,,,,,,,,Investigación,"['Íñigo Perez Esteve', 'Micaela Pons-Novoa', 'Lorenza Catalán Moraleda']",,,,,,,,,,
45907958,57775053,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
27470945,27603783,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
44693670,62083884,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
29354443,42581855,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
61026547,10882101,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
22844680,51215901,PERTENECE_COMUNIDAD,2025-03-04T14:10:58,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
15790828,13744261,SIGUE,2025-03-04T14:10:05,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,
63544573,69603254,RECLAMO_RECOMPENSA,2025-03-04T14:10:26,,,,,,,,,,,,,,,,,,,,,,,,,,,aprobado,Nemo saepe officiis tempora excepturi.,,
50839633,80633187,CREÓ_COMENTARIO,2025-03-04T14:07:56,,,False,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
36028074,75534058,PERTENECE_A_COMUNIDAD,,,,,,,,,,,,,,,,,,,,,,,mod,activo,2025-03-04T14:11:14,,,,,,
4315707,13127078,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
90708934,31862177,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
59272797,70990889,INTERACTUÓ_COMENTARIO,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,
15132415,31437744,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
61255062,91051201,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
67050835,25455954,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
76437888,90024608,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
76644122,96422721,INTERACTUÓ_COMUNIDAD,,,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
91438836,73299001,PERTENECE_POST,2025-03-04T14:07:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68064733,48281214,TIENE_RESPUESTA,2025-03-04T14:11:20,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,
83485270,33784974,INTERACTUÓ_POST,,,,,,False,False,True,5.0,,,,,,,,,,,,,,,,,,,,,,
